,driver_id,month,year,total_income,total_km,num_drives,total_time,gender,age,vetek,kviut,average_km
5799,484,february,2015,147503.3930630327,8525.825294357679,27,108.56666666666666,m,34.0,4.1,1.0,315.77130719843257
5800,484,january,2015,522590.81206764135,15518.464416768888,27,193.66666666666666,m,34.0,4.1,1.0,574.7579413618106
5801,484,july,2015,186267.60031260297,10545.467486460731,27,149.71666666666667,m,34.0,4.1,1.0,390.572869868916
5802,484,june,2015,182810.78771981754,9707.078026926863,27,114.53774637722222,m,34.0,4.1,1.0,359.52140840469866
5803,484,march,2015,147326.05731241792,9533.169668863397,27,135.68333333333334,m,34.0,4.1,1.0,353.08035810605173
5804,484,may,2015,188447.6323853656,9936.362625570127,26,130.92061946833334,m,34.0,4.1,1.0,382.1677932911588
5805,484,november,2015,146411.5053947655,8187.0333012065885,27,107.21981170138889,m,34.0,4.1,1.0,303.223455600244
5806,484,october,2015,146552.41629698957,9080.745568213893,27,113.9303673386111,m,34.0,4.1,1.0,336.3239099338479
5807,484,september,2015,182122.29666119578,9535.939971969101,26,126.396158885,m,34.0,4.1,1.0,366.7669219988116
5808,485,april,2015,148014.7486569464,9056.32567105538,25,121.70800209194445,m,54.0,15.4,1.0,362.2530268422152
5809,485,august,2015,119730.95418715924,9048.20254709038,26,118.15,m,54.0,15.4,1.0,348.007790272707
5810,485,december,2015,127662.88054993098,8565.077495668022,27,113.93333333333334,m,54.0,15.4,1.0,317.2250924321489
5811,485,february,2015,184454.21158264263,8683.349096695196,27,113.66666666666667,m,54.0,15.4,1.0,321.60552209982205
5812,485,january,2015,150586.72531905104,8452.230331891058,27,114.03333333333333,m,54.0,15.4,1.0,313.045567847817
5813,485,july,2015,158634.59143583852,9367.121442437616,27,122.3,m,54.0,15.4,1.0,346.93042379398577
5814,485,june,2015,154155.95752098353,9925.998985448432,26,137.28333333333333,m,54.0,15.4,1.0,381.7691917480166
5815,485,march,2015,130330.2541755207,9453.909863823661,26,114.09341950222222,m,54.0,15.4,1.0,363.6119178393716
5816,485,may,2015,121236.44834585924,10228.664198053248,26,139.81666666666666,m,54.0,15.4,1.0,393.41016146358646
5817,485,november,2015,124796.78248225982,8295.474280316394,27,105.8701186061111,m,54.0,15.4,1.0,307.2397881598664
5818,485,october,2015,145538.44050618022,8768.106276219381,27,116.4,m,54.0,15.4,1.0,324.74467689701413
5819,485,september,2015,134020.50813142402,8140.317817587563,26,114.42454697916666,m,54.0,15.4,1.0,313.0891468302909
5820,486,april,2015,137740.9423761683,8086.709300925999,26,111.55,m,54.0,5.1,1.0,311.0272808048461
5821,486,august,2015,245035.00724372372,11686.93924879425,25,143.70175205222222,m,54.0,5.1,1.0,467.47756995176996
5822,486,december,2015,166571.6187826217,9696.448072377438,26,114.91666666666667,m,54.0,5.1,1.0,372.9403104760553
5823,486,february,2015,106421.72032828447,7589.679222932847,26,99.51194699388888,m,54.0,5.1,1.0,291.91073934357104
5824,486,january,2015,153262.1144015214,8380.619138474416,27,111.41666666666667,m,54.0,5.1,1.0,310.39330142497835
5825,486,july,2015,126977.51623957058,7655.8053988185875,27,116.43333333333334,m,54.0,5.1,1.0,283.5483481043921
5826,486,june,2015,135218.26733081377,8561.137460282314,27,112.66666666666667,m,54.0,5.1,1.0,317.0791651956413
5827,486,march,2015,174954.46477469988,9213.44825301744,26,126.61666666666666,m,54.0,5.1,1.0,354.3633943468246
5828,486,may,2015,245507.66265806227,11196.356901635074,27,145.56666666666666,m,54.0,5.1,1.0,414.6798852457435
5829,486,november,2015,128481.97669616743,8169.0909958883785,27,100.23249989166666,m,54.0,5.1,1.0,302.55892577364364
5830,486,october,2015,111351.43417914739,8293.618388684063,27,110.4883448975,m,54.0,5.1,1.0,307.17105143274307
5831,486,september,2015,201977.47846578178,11188.537613915818,25,136.65,m,54.0,5.1,1.0,447.54150455663273
5832,487,april,2015,172059.52450442658,9800.574540007314,25,129.65,m,30.0,14.8,1.0,392.02298160029255
5833,487,august,2015,114849.52349172115,7159.7971002703,27,96.55,m,30.0,14.8,1.0,265.17767038038147
5834,487,december,2015,218520.7969754525,11045.610874522969,27,162.03333333333333,m,30.0,14.8,1.0,409.09669905640624
5835,487,february,2015,177323.8428794948,9580.55703915688,26,114.21075984722222,m,30.0,14.8,1.0,368.48296304449536
5836,487,january,2015,150203.3461270261,11041.209917721475,27,137.56666666666666,m,30.0,14.8,1.0,408.93370065635094
5837,487,july,2015,105678.9010967947,8176.48058944266,26,107.98401899666666,m,30.0,14.8,1.0,314.48002267087156
5838,487,june,2015,169191.4653505821,9985.644713900358,26,118.3,m,30.0,14.8,1.0,384.06325822693685
5839,487,march,2015,183409.89888597204,12423.024114967997,27,175.03333333333333,m,30.0,14.8,1.0,460.11200425807397
5840,487,may,2015,110485.72006705934,7929.250814793435,27,108.05,m,30.0,14.8,1.0,293.6759561034606
5841,487,november,2015,155429.54126853272,10782.76005404453,27,139.386186205,m,30.0,14.8,1.0,399.3614834831307
5842,487,october,2015,117832.08812061253,7412.065100859731,27,99.1271031911111,m,30.0,14.8,1.0,274.5209296614715
5843,487,september,2015,144052.8292440638,9603.813358486266,27,119.08333333333333,m,30.0,14.8,1.0,355.6967910550469
5844,488,april,2015,149871.17003536533,9830.050191046654,25,130.3,m,30.0,5.8,1.0,393.20200764186615
5845,488,august,2015,115383.53384283741,8119.785967221636,27,114.18333333333334,m,30.0,5.8,1.0,300.73281360080136
5846,488,december,2015,170213.49009508564,11348.425382260102,27,162.35123592222223,m,30.0,5.8,1.0,420.3120511948186
5847,488,february,2015,178554.13459258407,12114.4558397893,27,153.51309366833334,m,30.0,5.8,1.0,448.68354962182593
5848,488,january,2015,163741.46716012625,8515.643914180779,26,121.81481635972222,m,30.0,5.8,1.0,327.52476593002996
5849,488,july,2015,175679.73444072827,11618.166251219443,26,145.98333333333332,m,30.0,5.8,1.0,446.85254812382476
5850,488,june,2015,172651.3618206124,10220.581049506816,27,133.06666666666666,m,30.0,5.8,1.0,378.5400388706228
5851,488,march,2015,242263.76672800793,11983.929197720756,26,138.9,m,30.0,5.8,1.0,460.9203537584906
5852,488,may,2015,147802.62646861357,8006.064111965276,27,102.51666666666667,m,30.0,5.8,1.0,296.520893035751
5853,488,november,2015,137560.82724616674,9060.921279561524,26,120.31606544472223,m,30.0,5.8,1.0,348.49697229082784
5854,488,october,2015,171491.3515844105,8844.656166507875,26,106.18317530694445,m,30.0,5.8,1.0,340.17908332722595
5855,488,september,2015,124895.49807500881,6735.6205315457655,27,91.15895641333333,m,30.0,5.8,1.0,249.46742709428761
5856,489,april,2015,252864.40940791537,12408.971852006409,27,158.5,m,38.0,17.4,1.0,459.59155007431144
5857,489,august,2015,94725.32183738043,7519.584313988337,27,98.50007246555556,m,38.0,17.4,1.0,278.5031227403088
5858,489,december,2015,134912.91134183723,8983.55911989494,27,122.16666666666667,m,38.0,17.4,1.0,332.72441184796077
5859,489,february,2015,165598.15103435647,10385.800569172809,27,141.70000000000002,m,38.0,17.4,1.0,384.65928033973364
5860,489,january,2015,146748.89950197196,8309.39300309802,27,106.45881246527777,m,38.0,17.4,1.0,307.75529641103776
5861,489,july,2015,170572.53297920915,9839.939834688497,26,129.32383710694444,m,38.0,17.4,1.0,378.45922441109605
5862,489,june,2015,147560.3591033484,9001.498211188546,27,123.5180761488889,m,38.0,17.4,1.0,333.3888226366128
5863,489,march,2015,98891.53415190197,7314.616473264549,27,95.2,m,38.0,17.4,1.0,270.91172123202034
5864,489,may,2015,244078.64210537387,9616.271486471256,27,128.13333333333333,m,38.0,17.4,1.0,356.15820320263913
5865,489,november,2015,117481.93111389586,8325.558022730225,27,116.98333333333333,m,38.0,17.4,1.0,308.35400084186017
5866,489,october,2015,165445.03719946084,11025.573802744622,27,126.86666666666667,m,38.0,17.4,1.0,408.35458528683785
5867,489,september,2015,122786.29289179407,7350.824050328526,27,106.21236431,m,38.0,17.4,1.0,272.2527426047602
5868,490,april,2015,143494.7533586813,9143.336778370114,27,119.62469952527778,m,61.0,12.7,1.0,338.64210290259683
5869,490,august,2015,190388.0614354624,10597.66888382422,27,127.70807184972223,m,61.0,12.7,1.0,392.5062549564526
5870,490,december,2015,163225.70117057252,9171.062797305267,27,114.34604784444444,m,61.0,12.7,1.0,339.66899249278765
5871,490,february,2015,120267.94711201046,7766.8158453392925,26,108.1,m,61.0,12.7,1.0,298.72368635920355
5872,490,january,2015,165293.87091366987,10661.560556751974,27,139.08333333333334,m,61.0,12.7,1.0,394.87261321303606
5873,490,july,2015,167613.74627879908,9263.415404955458,27,120.40667244805556,m,61.0,12.7,1.0,343.08945944279475
5874,490,june,2015,133538.8753991755,7997.6068084157,26,107.98333333333333,m,61.0,12.7,1.0,307.6002618621423
5875,490,march,2015,134647.56976207567,8652.941526937819,27,114.83333333333333,m,61.0,12.7,1.0,320.4793158125118
5876,490,may,2015,94612.88804701935,7554.280140365186,27,100.88333333333334,m,61.0,12.7,1.0,279.78815334685873
5877,490,november,2015,104086.2001073551,8374.628969274208,27,110.61405169027778,m,61.0,12.7,1.0,310.17144330645215
5878,490,october,2015,119185.0557679358,7938.854523932182,27,109.49238911666667,m,61.0,12.7,1.0,294.0316490345253
5879,490,september,2015,117539.54126040198,7845.86677634842,26,110.75477745222223,m,61.0,12.7,1.0,301.76410678263153
5880,491,april,2015,97477.41545595843,7120.124119873425,27,99.07507704666666,m,59.0,3.2,1.0,263.70830073605276
5881,491,august,2015,126362.8919808782,9106.019916991208,27,119.16666666666667,m,59.0,3.2,1.0,337.2599969256003
5882,491,december,2015,145387.80720995614,8166.451812115845,26,110.23333333333333,m,59.0,3.2,1.0,314.094300465994
5883,491,february,2015,161366.07482875182,8031.890300852473,27,110.59093167222223,m,59.0,3.2,1.0,297.4774185500916
5884,491,january,2015,268302.8715335871,9896.600302440269,27,139.48333333333335,m,59.0,3.2,1.0,366.5407519422322
5885,491,july,2015,192314.38877384027,10779.120804831871,25,131.13333333333333,m,59.0,3.2,1.0,431.16483219327483
5886,491,june,2015,125250.855966488,7477.578322688136,27,98.85681543111112,m,59.0,3.2,1.0,276.9473452847458
5887,491,march,2015,140483.7236471745,10304.918217530574,27,138.21666666666667,m,59.0,3.2,1.0,381.66363768631754
5888,491,may,2015,152692.75980704554,10557.606838483418,27,144.55598762555556,m,59.0,3.2,1.0,391.02247549938585
5889,491,november,2015,158999.83350574036,11842.702948367893,26,152.3122527211111,m,59.0,3.2,1.0,455.48857493722664
5890,491,october,2015,176115.0408285572,11727.555447013776,27,169.03333333333333,m,59.0,3.2,1.0,434.35390544495465
5891,491,september,2015,157903.74133437502,9450.77162103126,27,122.59516136222221,m,59.0,3.2,1.0,350.0285785567133
5892,492,april,2015,123400.58896676404,8227.467869140659,27,113.03103012694444,m,45.0,11.8,1.0,304.7210321903948
5893,492,august,2015,147232.99383295167,7832.086936610117,27,104.97756182388889,m,45.0,11.8,1.0,290.0772939485228
5894,492,december,2015,108678.86954626675,7709.2883303779545,27,104.18333333333334,m,45.0,11.8,1.0,285.52919742140574
5895,492,february,2015,140218.79715279877,7937.605844160229,27,114.40633789333333,m,45.0,11.8,1.0,293.985401635564
5896,492,january,2015,159624.03983069732,9083.095349296447,26,114.79300288888889,m,45.0,11.8,1.0,349.3498211267864
5897,492,july,2015,119982.88959917109,8116.028010976699,26,110.11666666666667,m,45.0,11.8,1.0,312.1549234991038
5898,492,june,2015,135108.8073944591,8466.010310048963,26,113.51666666666667,m,45.0,11.8,1.0,325.61578115572934
5899,492,march,2015,98591.79900330352,7584.458428597016,27,107.96666666666667,m,45.0,11.8,1.0,280.9058677258154
5900,492,may,2015,148961.87268026095,9449.572292792978,27,110.4383867575,m,45.0,11.8,1.0,349.98415899233254
5901,492,november,2015,200943.741496926,11789.23995710251,26,144.73333333333335,m,45.0,11.8,1.0,453.43230604240426
5902,492,october,2015,162031.22059561269,8905.028083228288,27,120.17549945,m,45.0,11.8,1.0,329.81585493438104
5903,492,september,2015,474983.2636030717,15612.087005961643,27,198.98333333333332,m,45.0,11.8,1.0,578.2254446652461
5904,493,april,2015,257092.02408591285,11173.105423300616,27,130.05,m,60.0,85.0,0.0,413.8187193815043
5905,493,august,2015,110798.13532184101,8049.177291031379,27,99.05,m,60.0,85.0,0.0,298.11767744560666
5906,493,december,2015,100910.0067837511,6375.349031497184,26,88.51666666666667,m,60.0,85.0,0.0,245.20573198066091
5907,493,february,2015,96298.85691897415,6616.59472595627,26,88.83333333333333,m,60.0,85.0,0.0,254.48441253677962
5908,493,january,2015,111847.98073092621,8822.698405839781,27,119.05,m,60.0,85.0,0.0,326.7666076236956
5909,493,july,2015,214684.47505060956,10833.291807831394,26,145.1254544702778,m,60.0,85.0,0.0,416.6650695319767
5910,493,june,2015,178252.8044286893,9924.608475311985,26,139.63333333333333,m,60.0,85.0,0.0,381.7157105889225
5911,493,march,2015,144853.99331770936,8899.479742110547,27,116.01666666666667,m,60.0,85.0,0.0,329.61036081890916
5912,493,may,2015,134078.5292752778,8168.33789524317,27,110.95161809472222,m,60.0,85.0,0.0,302.53103315715447
5913,493,november,2015,145272.5754371631,9106.024109486078,26,124.38333333333334,m,60.0,85.0,0.0,350.2316965186953
5914,493,october,2015,113637.82415437563,8688.128421763196,27,111.86080961694444,m,60.0,85.0,0.0,321.7825341393777
5915,493,september,2015,109353.9644951775,7748.824064064538,27,105.95,m,60.0,85.0,0.0,286.99348385424213
5916,494,april,2015,155562.80515267467,8672.324620638123,27,117.11666666666666,m,47.0,7.9,1.0,321.19720817178234
5917,494,august,2015,112104.33313698685,6795.401569970125,26,101.87018484055555,m,47.0,7.9,1.0,261.3615988450048
5918,494,december,2015,194780.3986418081,10219.468220515837,27,135.41239415777778,m,47.0,7.9,1.0,378.498822982068
5919,494,february,2015,120011.51875359273,8844.304502387575,27,113.2477173175,m,47.0,7.9,1.0,327.56683342176206
5920,494,january,2015,143388.66734739044,7904.138743410685,27,106.78333333333333,m,47.0,7.9,1.0,292.7458793855809
5921,494,july,2015,134881.87421170692,7882.60102017452,27,109.25655198805555,m,47.0,7.9,1.0,291.94818593238966
5922,494,june,2015,149189.43017010114,8553.917906753855,27,112.46666666666667,m,47.0,7.9,1.0,316.81177432421686
5923,494,march,2015,95595.68740587423,7991.586454322829,26,105.07634541194444,m,47.0,7.9,1.0,307.3687097816473
5924,494,may,2015,164416.7319167848,11231.894079658618,27,147.1,m,47.0,7.9,1.0,415.99607702439323
5925,494,november,2015,131628.64718101986,8158.856698122231,27,108.25,m,47.0,7.9,1.0,302.1798777082308
5926,494,october,2015,128337.66815119477,8593.001614753925,27,115.78333333333333,m,47.0,7.9,1.0,318.25931906496015
5927,494,september,2015,114865.89587281329,7511.708661778437,25,100.75508217222222,m,47.0,7.9,1.0,300.46834647113747
5928,495,april,2015,188377.39390272988,10683.78023017092,27,148.91735535972222,m,51.0,5.5,1.0,395.69556408040444
5929,495,august,2015,348434.91725979926,18647.22790478675,27,229.26666666666665,m,51.0,5.5,1.0,690.6380705476573
5930,495,december,2015,125260.32453926693,7509.927157107343,27,106.69121513361111,m,51.0,5.5,1.0,278.1454502632349
5931,495,february,2015,143100.38221171504,10536.6009885329,26,147.21666666666667,m,51.0,5.5,1.0,405.2538841743423
5932,495,january,2015,88455.09165512177,7414.236361065714,26,92.81666666666666,m,51.0,5.5,1.0,285.1629369640659
5933,495,july,2015,126767.54339234145,8962.935981847275,26,110.62068165833333,m,51.0,5.5,1.0,344.72830699412594
5934,495,june,2015,289789.64032647246,11748.030752577977,27,154.45,m,51.0,5.5,1.0,435.11225009548065
5935,495,march,2015,140495.45420546166,9140.340141154353,27,120.68967241416667,m,51.0,5.5,1.0,338.53111633905013
5936,495,may,2015,186590.63074134855,11163.53377660475,27,150.39127865944445,m,51.0,5.5,1.0,413.4642139483241
5937,495,november,2015,163511.35077840972,8759.314610765136,27,113.65705590361111,m,51.0,5.5,1.0,324.419059657968
5938,495,october,2015,128614.85418705629,8556.828611073388,27,116.11270670444445,m,51.0,5.5,1.0,316.91957818790326
5939,495,september,2015,123535.06288914278,7615.3216100587515,26,99.46666666666667,m,51.0,5.5,1.0,292.89698500225967
5940,496,april,2015,152348.261701682,9008.127967232964,27,122.75,m,56.0,17.3,1.0,333.6343691567764
5941,496,august,2015,289119.3982926312,11127.151913530837,27,140.28333333333333,m,56.0,17.3,1.0,412.11673753817917
5942,496,december,2015,143409.48120601662,9136.095487737783,27,121.25,m,56.0,17.3,1.0,338.3739069532512
5943,496,february,2015,103974.0218477359,6997.907684187884,27,95.41038080638889,m,56.0,17.3,1.0,259.1817660810327
5944,496,january,2015,199189.05737720538,12329.149857852772,27,159.0006873511111,m,56.0,17.3,1.0,456.63517992047304
5945,496,july,2015,142981.12279108173,8394.461248923002,27,108.19173487611111,m,56.0,17.3,1.0,310.9059721823334
5946,496,june,2015,145035.79824824087,8915.308616875294,27,120.95,m,56.0,17.3,1.0,330.19661543982573
5947,496,march,2015,148656.33287835776,10150.343647675938,26,130.29350165305556,m,56.0,17.3,1.0,390.3978326029207
5948,496,may,2015,209374.29549676244,10917.435722942268,26,148.25,m,56.0,17.3,1.0,419.901373959318
5949,496,november,2015,135988.70210573703,7866.785899871372,27,103.13333333333334,m,56.0,17.3,1.0,291.36244073597675
5950,496,october,2015,149690.723227196,8933.66771793206,27,120.93333333333334,m,56.0,17.3,1.0,330.87658214563186
5951,496,september,2015,117985.1570619353,8586.191992611693,27,109.95583889222222,m,56.0,17.3,1.0,318.0071108374701
5952,497,april,2015,148735.82610888308,9383.268250898267,27,126.65,u,44.0,11.7,1.0,347.52845373697284
5953,497,august,2015,137895.96971884606,8947.507711071692,27,101.3892013825,u,44.0,11.7,1.0,331.38917448413673
5954,497,december,2015,140894.86159115855,8105.829420582792,26,111.56637765027777,u,44.0,11.7,1.0,311.7626700224151
5955,497,february,2015,118111.17498630383,7617.511679519954,26,97.71035718638889,u,44.0,11.7,1.0,292.98121844307514
5956,497,january,2015,154008.1709440244,9399.780539501746,26,107.4,u,44.0,11.7,1.0,361.53002075006714
5957,497,july,2015,118602.68522437071,6899.0349559389415,27,94.2,u,44.0,11.7,1.0,255.51981318292377
5958,497,june,2015,76772.02643676744,6314.416714391229,25,87.21564513861111,u,44.0,11.7,1.0,252.57666857564917
5959,497,march,2015,220826.29943192154,10641.08805947332,25,142.33333333333334,u,44.0,11.7,1.0,425.64352237893286
